index,name,label,label_name,feature_path
16,normal_017,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_017.pt
17,normal_018,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_018.pt
18,normal_019,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_019.pt
19,normal_020,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_020.pt
20,normal_021,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_021.pt
21,normal_022,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_022.pt
22,normal_023,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_023.pt
23,normal_024,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_024.pt
24,normal_025,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_025.pt
25,normal_026,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_026.pt
26,normal_027,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_027.pt
27,normal_028,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_028.pt
28,normal_029,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_029.pt
29,normal_030,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_030.pt
30,normal_031,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_031.pt
31,normal_032,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_032.pt
32,normal_033,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_033.pt
33,normal_034,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_034.pt
34,normal_035,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_035.pt
36,normal_037,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_037.pt
39,normal_040,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_040.pt
40,normal_041,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_041.pt
41,normal_042,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_042.pt
42,normal_043,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_043.pt
43,normal_044,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_044.pt
44,normal_045,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_045.pt
46,normal_047,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_047.pt
47,normal_048,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_048.pt
48,normal_049,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_049.pt
50,normal_051,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_051.pt
51,normal_052,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_052.pt
52,normal_053,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_053.pt
53,normal_054,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_054.pt
54,normal_055,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_055.pt
55,normal_056,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_056.pt
56,normal_057,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_057.pt
57,normal_058,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_058.pt
59,normal_060,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_060.pt
61,normal_062,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_062.pt
62,normal_063,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_063.pt
64,normal_065,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_065.pt
66,normal_067,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_067.pt
68,normal_069,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_069.pt
69,normal_070,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_070.pt
70,normal_071,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_071.pt
71,normal_072,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_072.pt
72,normal_073,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_073.pt
73,normal_074,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_074.pt
76,normal_077,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_077.pt
78,normal_079,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_079.pt
79,normal_080,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_080.pt
80,normal_081,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_081.pt
82,normal_083,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_083.pt
83,normal_084,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_084.pt
84,normal_085,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_085.pt
85,normal_087,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_087.pt
86,normal_088,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_088.pt
87,normal_089,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_089.pt
88,normal_090,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_090.pt
89,normal_091,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_091.pt
90,normal_092,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_092.pt
91,normal_093,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_093.pt
92,normal_094,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_094.pt
94,normal_096,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_096.pt
95,normal_097,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_097.pt
97,normal_099,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_099.pt
98,normal_100,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_100.pt
99,normal_101,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_101.pt
101,normal_103,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_103.pt
102,normal_104,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_104.pt
103,normal_105,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_105.pt
104,normal_106,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_106.pt
105,normal_107,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_107.pt
106,normal_108,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_108.pt
107,normal_109,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_109.pt
108,normal_110,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_110.pt
110,normal_112,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_112.pt
111,normal_113,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_113.pt
112,normal_114,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_114.pt
113,normal_115,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_115.pt
114,normal_116,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_116.pt
117,normal_119,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_119.pt
118,normal_120,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_120.pt
119,normal_121,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_121.pt
120,normal_122,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_122.pt
121,normal_123,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_123.pt
123,normal_125,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_125.pt
124,normal_126,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_126.pt
125,normal_127,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_127.pt
126,normal_128,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_128.pt
127,normal_129,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_129.pt
128,normal_130,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_130.pt
129,normal_131,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_131.pt
130,normal_132,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_132.pt
131,normal_133,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_133.pt
132,normal_134,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_134.pt
133,normal_135,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_135.pt
134,normal_136,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_136.pt
135,normal_137,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_137.pt
136,normal_138,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_138.pt
138,normal_140,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_140.pt
139,normal_141,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_141.pt
140,normal_142,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_142.pt
141,normal_143,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_143.pt
143,normal_145,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_145.pt
145,normal_147,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_147.pt
146,normal_148,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_148.pt
147,normal_149,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_149.pt
148,normal_150,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_150.pt
149,normal_151,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_151.pt
150,normal_152,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_152.pt
151,normal_153,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_153.pt
153,normal_155,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_155.pt
154,normal_156,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_156.pt
155,normal_157,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_157.pt
157,normal_159,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_159.pt
158,normal_160,0,normal,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/normal_160.pt
159,tumor_001,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_001.pt
160,tumor_002,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_002.pt
161,tumor_003,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_003.pt
163,tumor_005,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_005.pt
164,tumor_006,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_006.pt
165,tumor_007,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_007.pt
166,tumor_008,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_008.pt
167,tumor_009,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_009.pt
169,tumor_011,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_011.pt
170,tumor_012,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_012.pt
171,tumor_013,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_013.pt
172,tumor_014,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_014.pt
173,tumor_015,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_015.pt
176,tumor_018,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_018.pt
177,tumor_019,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_019.pt
178,tumor_020,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_020.pt
179,tumor_021,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_021.pt
180,tumor_022,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_022.pt
181,tumor_023,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_023.pt
182,tumor_024,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_024.pt
183,tumor_025,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_025.pt
184,tumor_026,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_026.pt
185,tumor_027,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_027.pt
187,tumor_029,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_029.pt
189,tumor_031,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_031.pt
190,tumor_032,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_032.pt
193,tumor_035,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_035.pt
194,tumor_036,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_036.pt
195,tumor_037,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_037.pt
196,tumor_038,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_038.pt
197,tumor_039,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_039.pt
198,tumor_040,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_040.pt
199,tumor_041,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_041.pt
202,tumor_044,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_044.pt
203,tumor_045,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_045.pt
204,tumor_046,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_046.pt
205,tumor_047,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_047.pt
208,tumor_050,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_050.pt
209,tumor_051,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_051.pt
211,tumor_053,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_053.pt
212,tumor_054,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_054.pt
213,tumor_055,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_055.pt
214,tumor_056,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_056.pt
215,tumor_057,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_057.pt
216,tumor_058,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_058.pt
217,tumor_059,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_059.pt
218,tumor_060,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_060.pt
219,tumor_061,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_061.pt
220,tumor_062,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_062.pt
221,tumor_063,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_063.pt
222,tumor_064,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_064.pt
224,tumor_066,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_066.pt
226,tumor_068,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_068.pt
227,tumor_069,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_069.pt
228,tumor_070,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_070.pt
229,tumor_071,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_071.pt
231,tumor_073,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_073.pt
233,tumor_075,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_075.pt
235,tumor_077,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_077.pt
236,tumor_078,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_078.pt
237,tumor_079,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_079.pt
238,tumor_080,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_080.pt
239,tumor_081,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_081.pt
240,tumor_082,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_082.pt
241,tumor_083,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_083.pt
243,tumor_085,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_085.pt
244,tumor_086,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_086.pt
245,tumor_087,1,tumor,/dataset/data/CLAM_0402/patch_features/ps512/conch_v1_5/eval_dataset_tmp/cm16/train/tumor_087.pt
